 2.33333000e-13  4.92978141e-05  2.33333000e-13 -1.18366812e-05 
 4.66666000e-13  1.13755484e-04  4.66666000e-13 -1.60829330e-05 
 9.33332000e-13  2.62875513e-04  9.33332000e-13 -2.29235854e-05 
 1.86666400e-12  6.35432464e-04  1.86666400e-12 -3.05925138e-05 
 3.73332800e-12  1.50018826e-03  3.73332800e-12 -3.62227798e-05 
 7.46665600e-12  3.34866108e-03  7.46665600e-12 -3.77463269e-05 
 1.49333120e-11  7.07527107e-03  1.49333120e-11 -3.82814275e-05 
 2.33333000e-11  1.12662603e-02  2.33333000e-11 -3.90037652e-05 
 2.48266312e-11  1.20121243e-02  2.48266312e-11 -3.90678957e-05 
 2.78132936e-11  1.35037542e-02  2.78132936e-11 -3.92036607e-05 
 3.37866184e-11  1.64868468e-02  3.37866184e-11 -3.94886970e-05 
 4.57332680e-11  2.24542230e-02  4.57332680e-11 -3.99630991e-05 
 6.90665680e-11  3.41110714e-02  6.90665680e-11 -4.07433192e-05 
 9.23998680e-11  4.57688457e-02  9.23998680e-11 -4.14492664e-05 
 1.15733168e-10  5.74271024e-02  1.15733168e-10 -4.21167392e-05 
 1.39066468e-10  6.90832491e-02  1.39066468e-10 -4.29515174e-05 
 1.62399768e-10  8.02575471e-02  1.62399768e-10 -8.19918584e-05 
 1.85733068e-10  9.14249040e-02  1.85733068e-10 -1.21535564e-04 
 2.09066368e-10  1.03296849e-01  2.09066368e-10 -1.05281140e-04 
 2.32399668e-10  1.13825314e-01  2.32399668e-10 -1.96972897e-04 
 2.55732968e-10  1.13111901e-01  2.55732968e-10 -1.19309955e-03 
 2.79066268e-10  1.23510448e-01  2.79066268e-10 -1.29609733e-03 
 3.02399568e-10  1.33264796e-01  3.02399568e-10 -1.44893582e-03 
 3.25732868e-10  1.41896390e-01  3.25732868e-10 -1.69388189e-03 
 3.49066168e-10  1.52538176e-01  3.49066168e-10 -1.77573348e-03 
 3.72399468e-10  1.60828725e-01  3.72399468e-10 -2.04768606e-03 
 3.95732768e-10  1.71553513e-01  3.95732768e-10 -2.12323645e-03 
 4.19066068e-10  1.79968272e-01  4.19066068e-10 -2.38489639e-03 
 4.42399368e-10  1.90558895e-01  4.42399368e-10 -2.47146675e-03 
 4.65732668e-10  1.99226297e-01  4.65732668e-10 -2.71263932e-03 
 4.89065968e-10  2.09654113e-01  4.89065968e-10 -2.81241930e-03 
 5.12399268e-10  2.18590178e-01  5.12399268e-10 -3.03190589e-03 
 5.35732568e-10  2.28881701e-01  5.35732568e-10 -3.14269457e-03 
 5.59065868e-10  2.38063505e-01  5.59065868e-10 -3.34238948e-03 
 5.82399168e-10  2.48254791e-01  5.82399168e-10 -3.46124957e-03 
 6.05732468e-10  2.57646361e-01  6.05732468e-10 -3.64407268e-03 
 6.29065768e-10  2.67764465e-01  6.29065768e-10 -3.76881003e-03 
 6.52399068e-10  2.77324716e-01  6.52399068e-10 -3.93807827e-03 
 6.75732368e-10  2.87388080e-01  6.75732368e-10 -4.06720210e-03 
 6.99065668e-10  2.97076605e-01  6.99065668e-10 -4.22617029e-03 
 7.22398968e-10  3.07097158e-01  7.22398968e-10 -4.35871906e-03 
 7.45732268e-10  3.16878937e-01  7.45732268e-10 -4.51020466e-03 
 7.69065568e-10  3.26863888e-01  7.69065568e-10 -4.64559945e-03 
 7.92398868e-10  3.36711743e-01  7.92398868e-10 -4.79178746e-03 
 8.15732168e-10  3.46668268e-01  8.15732168e-10 -4.92945266e-03 
 8.39065468e-10  3.56561647e-01  8.39065468e-10 -5.07199440e-03 
 8.62398768e-10  3.66496099e-01  8.62398768e-10 -5.21142108e-03 
 8.85732068e-10  3.76420410e-01  8.85732068e-10 -5.35148835e-03 
 9.09065368e-10  3.86338382e-01  9.09065368e-10 -5.49222871e-03 
 9.32398668e-10  3.96283403e-01  9.32398668e-10 -5.63064172e-03 
 9.55731968e-10  4.06189621e-01  9.55731968e-10 -5.77231740e-03 
 9.79065268e-10  4.16148213e-01  9.79065268e-10 -5.90964865e-03 
 1.00239857e-09  4.26046507e-01  1.00239857e-09 -6.05195329e-03 
 1.02573187e-09  4.36013678e-01  1.02573187e-09 -6.18860283e-03 
 1.04906517e-09  4.45907040e-01  1.04906517e-09 -6.33129713e-03 
 1.07239847e-09  4.55879295e-01  1.07239847e-09 -6.46754483e-03 
 1.09573177e-09  4.65769993e-01  1.09573177e-09 -6.61044743e-03 
 1.11906507e-09  4.75744888e-01  1.11906507e-09 -6.74648873e-03 
 1.14239837e-09  4.85634598e-01  1.14239837e-09 -6.88946581e-03 
 1.16573167e-09  4.95610436e-01  1.16573167e-09 -7.02543641e-03 
 1.18906497e-09  5.05500362e-01  1.18906497e-09 -7.16839179e-03 
 1.21239827e-09  5.15475976e-01  1.21239827e-09 -7.30438480e-03 
 1.23573157e-09  5.25366913e-01  1.23573157e-09 -7.44725528e-03 
 1.25906487e-09  5.35341172e-01  1.25906487e-09 -7.58336106e-03 
 1.28239817e-09  5.45233222e-01  1.28239817e-09 -7.72613893e-03 
 1.30573147e-09  5.55205523e-01  1.30573147e-09 -7.86240555e-03 
 1.32906477e-09  5.65099176e-01  1.32906477e-09 -8.00505174e-03 
 1.35239807e-09  5.75069306e-01  1.35239807e-09 -8.14149581e-03 
 1.37573137e-09  5.84964873e-01  1.37573137e-09 -8.28398567e-03 
 1.39906467e-09  5.94932731e-01  1.39906467e-09 -8.42061514e-03 
 1.42239797e-09  6.04830377e-01  1.42239797e-09 -8.56293570e-03 
 1.44573127e-09  6.14795939e-01  1.44573127e-09 -8.69975210e-03 
 1.46906457e-09  6.24695728e-01  1.46906457e-09 -8.84189851e-03 
 1.49239787e-09  6.34659029e-01  1.49239787e-09 -8.97889875e-03 
 1.51573117e-09  6.44560954e-01  1.51573117e-09 -9.12087165e-03 
 1.53906447e-09  6.54522070e-01  1.53906447e-09 -9.25804949e-03 
 1.56239777e-09  6.64426081e-01  1.56239777e-09 -9.39985322e-03 
 1.58573107e-09  6.74385112e-01  1.58573107e-09 -9.53720038e-03 
 1.60906437e-09  6.84291126e-01  1.60906437e-09 -9.67884162e-03 
 1.63239767e-09  6.94248190e-01  1.63239767e-09 -9.81634862e-03 
 1.65573097e-09  7.04156107e-01  1.65573097e-09 -9.95783551e-03 
 1.67906427e-09  7.14111326e-01  1.67906427e-09 -1.00954922e-02 
 1.70239757e-09  7.24021039e-01  1.70239757e-09 -1.02368337e-02 
 1.72573087e-09  7.33974539e-01  1.72573087e-09 -1.03746299e-02 
 1.74906417e-09  7.43885934e-01  1.74906417e-09 -1.05158350e-02 
 1.77239747e-09  7.53837841e-01  1.77239747e-09 -1.06537605e-02 
 1.79573077e-09  7.63750804e-01  1.79573077e-09 -1.07948386e-02 
 1.81906407e-09  7.73701240e-01  1.81906407e-09 -1.09328835e-02 
 1.84239737e-09  7.83615659e-01  1.84239737e-09 -1.10738436e-02 
 1.86573067e-09  7.93564740e-01  1.86573067e-09 -1.12119985e-02 
 1.88906397e-09  8.03480511e-01  1.88906397e-09 -1.13528491e-02 
 1.91239727e-09  8.13428345e-01  1.91239727e-09 -1.14911051e-02 
 1.93573057e-09  8.23345366e-01  1.93573057e-09 -1.16318546e-02 
 1.95906387e-09  8.33292058e-01  1.95906387e-09 -1.17702032e-02 
 1.98239717e-09  8.43210233e-01  1.98239717e-09 -1.19108592e-02 
 2.00573047e-09  8.53155879e-01  2.00573047e-09 -1.20492928e-02 
 2.02906377e-09  8.63075120e-01  2.02906377e-09 -1.21898625e-02 
 2.05239707e-09  8.73019808e-01  2.05239707e-09 -1.23283738e-02 
 2.07573037e-09  8.82940032e-01  2.07573037e-09 -1.24688639e-02 
 2.09906367e-09  8.92883845e-01  2.09906367e-09 -1.26074461e-02 
 2.12239697e-09  9.02804976e-01  2.12239697e-09 -1.27478629e-02 
 2.14573027e-09  9.12747989e-01  2.14573027e-09 -1.28865100e-02 
 2.16906357e-09  9.22669957e-01  2.16906357e-09 -1.30268591e-02 
 2.19239687e-09  9.32612240e-01  2.19239687e-09 -1.31655653e-02 
 2.21573017e-09  9.42534979e-01  2.21573017e-09 -1.33058520e-02 
 2.23906347e-09  9.52476597e-01  2.23906347e-09 -1.34446122e-02 
 2.26239677e-09  9.62400048e-01  2.26239677e-09 -1.35848414e-02 
 2.28573007e-09  9.72341059e-01  2.28573007e-09 -1.37236508e-02 
 2.30906337e-09  9.82265168e-01  2.30906337e-09 -1.38638268e-02 
 2.33239667e-09  9.92205625e-01  2.33239667e-09 -1.40026811e-02 
 2.35572997e-09  1.00213034e+00  2.35572997e-09 -1.41428080e-02 
 2.37906327e-09  1.01207029e+00  2.37906327e-09 -1.42817032e-02 
 2.40239657e-09  1.02199557e+00  2.40239657e-09 -1.44217847e-02 
 2.42572987e-09  1.03193507e+00  2.42572987e-09 -1.45607172e-02 
 2.44906317e-09  1.04186086e+00  2.44906317e-09 -1.47007567e-02 
 2.47239647e-09  1.05179994e+00  2.47239647e-09 -1.48397230e-02 
 2.49572977e-09  1.06172622e+00  2.49572977e-09 -1.49797236e-02 
 2.51906307e-09  1.07166491e+00  2.51906307e-09 -1.51187209e-02 
 2.54239637e-09  1.08159164e+00  2.54239637e-09 -1.52586853e-02 
 2.56572967e-09  1.09152998e+00  2.56572967e-09 -1.53977108e-02 
 2.58906297e-09  1.10145713e+00  2.58906297e-09 -1.55376416e-02 
 2.61239627e-09  1.11139516e+00  2.61239627e-09 -1.56766928e-02 
 2.63572957e-09  1.12132269e+00  2.63572957e-09 -1.58165924e-02 
 2.65906287e-09  1.13126043e+00  2.65906287e-09 -1.59556668e-02 
 2.68239617e-09  1.14118832e+00  2.68239617e-09 -1.60955373e-02 
 2.70572947e-09  1.15112580e+00  2.70572947e-09 -1.62346331e-02 
 2.72906277e-09  1.16105403e+00  2.72906277e-09 -1.63744764e-02 
 2.75239607e-09  1.17099126e+00  2.75239607e-09 -1.65135915e-02 
 2.77572937e-09  1.18091981e+00  2.77572937e-09 -1.66534094e-02 
 2.79906267e-09  1.19085683e+00  2.79906267e-09 -1.67925420e-02 
 2.82239597e-09  1.20078567e+00  2.82239597e-09 -1.69323362e-02 
 2.84572927e-09  1.21072249e+00  2.84572927e-09 -1.70714848e-02 
 2.86906257e-09  1.22065161e+00  2.86906257e-09 -1.72112567e-02 
 2.89239587e-09  1.23058825e+00  2.89239587e-09 -1.73504198e-02 
 2.91572917e-09  1.24051763e+00  2.91572917e-09 -1.74901711e-02 
 2.93906247e-09  1.25045410e+00  2.93906247e-09 -1.76293477e-02 
 2.96239577e-09  1.26038372e+00  2.96239577e-09 -1.77690798e-02 
 2.98572907e-09  1.27032004e+00  2.98572907e-09 -1.79082688e-02 
 3.00906237e-09  1.28024988e+00  3.00906237e-09 -1.80479826e-02 
 3.03239567e-09  1.29018606e+00  3.03239567e-09 -1.81871828e-02 
 3.05572897e-09  1.30011611e+00  3.05572897e-09 -1.83268796e-02 
 3.07906227e-09  1.31005217e+00  3.07906227e-09 -1.84660898e-02 
 3.10239557e-09  1.31998243e+00  3.10239557e-09 -1.86057703e-02 
 3.12572887e-09  1.32991838e+00  3.12572887e-09 -1.87449896e-02 
