 2.13796209e+09 -3.43151988e+01 
 2.18776162e+09 -3.41312551e+01 
 2.23872114e+09 -3.39466622e+01 
 2.29086765e+09 -3.37614454e+01 
 2.34422882e+09 -3.35756298e+01 
 2.39883292e+09 -3.33892393e+01 
 2.45470892e+09 -3.32022974e+01 
 2.51188643e+09 -3.30148265e+01 
 2.57039578e+09 -3.28268486e+01 
 2.63026799e+09 -3.26383849e+01 
 2.69153480e+09 -3.24494558e+01 
 2.75422870e+09 -3.22600810e+01 
 2.81838293e+09 -3.20702798e+01 
 2.88403150e+09 -3.18800705e+01 
 2.95120923e+09 -3.16894711e+01 
 3.01995172e+09 -3.14984988e+01 
 3.09029543e+09 -3.13071701e+01 
 3.16227766e+09 -3.11155013e+01 
 3.23593657e+09 -3.09235076e+01 
 3.31131121e+09 -3.07312042e+01 
 3.38844156e+09 -3.05386055e+01 
 3.46736850e+09 -3.03457253e+01 
 3.54813389e+09 -3.01525770e+01 
 3.63078055e+09 -2.99591737e+01 
 3.71535229e+09 -2.97655277e+01 
 3.80189396e+09 -2.95716511e+01 
 3.89045145e+09 -2.93775556e+01 
 3.98107171e+09 -2.91832522e+01 
 4.07380278e+09 -2.89887519e+01 
 4.16869383e+09 -2.87940648e+01 
 4.26579519e+09 -2.85992012e+01 
 4.36515832e+09 -2.84041706e+01 
 4.46683592e+09 -2.82089823e+01 
 4.57088190e+09 -2.80136453e+01 
 4.67735141e+09 -2.78181683e+01 
 4.78630092e+09 -2.76225596e+01 
 4.89778819e+09 -2.74268271e+01 
 5.01187234e+09 -2.72309787e+01 
 5.12861384e+09 -2.70350218e+01 
 5.24807460e+09 -2.68389636e+01 
 5.37031796e+09 -2.66428109e+01 
 5.49540874e+09 -2.64465705e+01 
 5.62341325e+09 -2.62502488e+01 
 5.75439937e+09 -2.60538518e+01 
 5.88843655e+09 -2.58573856e+01 
 6.02559586e+09 -2.56608559e+01 
 6.16595002e+09 -2.54642682e+01 
 6.30957344e+09 -2.52676277e+01 
 6.45654229e+09 -2.50709395e+01 
 6.60693448e+09 -2.48742086e+01 
 6.76082975e+09 -2.46774395e+01 
 6.91830971e+09 -2.44806368e+01 
 7.07945784e+09 -2.42838048e+01 
 7.24435960e+09 -2.40869476e+01 
 7.41310241e+09 -2.38900691e+01 
 7.58577575e+09 -2.36931733e+01 
 7.76247117e+09 -2.34962637e+01 
 7.94328235e+09 -2.32993439e+01 
 8.12830516e+09 -2.31024171e+01 
 8.31763771e+09 -2.29054866e+01 
 8.51138038e+09 -2.27085554e+01 
 8.70963590e+09 -2.25116265e+01 
 8.91250938e+09 -2.23147028e+01 
 9.12010839e+09 -2.21177869e+01 
 9.33254301e+09 -2.19208815e+01 
 9.54992586e+09 -2.17239891e+01 
 9.77237221e+09 -2.15271122e+01 
 1.00000000e+10 -2.13302532e+01 
 1.02329299e+10 -2.11334145e+01 
 1.04712855e+10 -2.09365982e+01 
 1.07151931e+10 -2.07398067e+01 
 1.09647820e+10 -2.05430422e+01 
 1.12201845e+10 -2.03463070e+01 
 1.14815362e+10 -2.01496033e+01 
 1.17489755e+10 -1.99529334e+01 
 1.20226443e+10 -1.97562996e+01 
 1.23026877e+10 -1.95597043e+01 
 1.25892541e+10 -1.93631499e+01 
 1.28824955e+10 -1.91666390e+01 
 1.31825674e+10 -1.89701743e+01 
 1.34896288e+10 -1.87737586e+01 
 1.38038426e+10 -1.85773947e+01 
 1.41253754e+10 -1.83810859e+01 
 1.44543977e+10 -1.81848354e+01 
 1.47910839e+10 -1.79886467e+01 
 1.51356125e+10 -1.77925236e+01 
 1.54881662e+10 -1.75964701e+01 
 1.58489319e+10 -1.74004905e+01 
 1.62181010e+10 -1.72045892e+01 
 1.65958691e+10 -1.70087713e+01 
 1.69824365e+10 -1.68130419e+01 
 1.73780083e+10 -1.66174065e+01 
 1.77827941e+10 -1.64218713e+01 
 1.81970086e+10 -1.62264425e+01 
 1.86208714e+10 -1.60311269e+01 
 1.90546072e+10 -1.58359317e+01 
 1.94984460e+10 -1.56408648e+01 
 1.99526231e+10 -1.54459344e+01 
 2.04173794e+10 -1.52511491e+01 
 2.08929613e+10 -1.50565183e+01 
 2.13796209e+10 -1.48620520e+01 
 2.18776162e+10 -1.46677605e+01 
 2.23872114e+10 -1.44736550e+01 
 2.29086765e+10 -1.42797473e+01 
 2.34422882e+10 -1.40860498e+01 
 2.39883292e+10 -1.38925758e+01 
 2.45470892e+10 -1.36993391e+01 
 2.51188643e+10 -1.35063545e+01 
 2.57039578e+10 -1.33136375e+01 
 2.63026799e+10 -1.31212043e+01 
 2.69153480e+10 -1.29290723e+01 
 2.75422870e+10 -1.27372596e+01 
 2.81838293e+10 -1.25457852e+01 
 2.88403150e+10 -1.23546690e+01 
 2.95120923e+10 -1.21639323e+01 
 3.01995172e+10 -1.19735968e+01 
 3.09029543e+10 -1.17836859e+01 
 3.16227766e+10 -1.15942236e+01 
 3.23593657e+10 -1.14052354e+01 
 3.31131121e+10 -1.12167475e+01 
 3.38844156e+10 -1.10287878e+01 
 3.46736850e+10 -1.08413850e+01 
 3.54813389e+10 -1.06545693e+01 
 3.63078055e+10 -1.04683718e+01 
 3.71535229e+10 -1.02828253e+01 
 3.80189396e+10 -1.00979635e+01 
 3.89045145e+10 -9.91382170e+00 
 3.98107171e+10 -9.73043622e+00 
 4.07380278e+10 -9.54784484e+00 
 4.16869383e+10 -9.36608659e+00 
 4.26579519e+10 -9.18520177e+00 
 4.36515832e+10 -9.00523195e+00 
 4.46683592e+10 -8.82621997e+00 
 4.57088190e+10 -8.64820985e+00 
 4.67735141e+10 -8.47124681e+00 
 4.78630092e+10 -8.29537720e+00 
 4.89778819e+10 -8.12064845e+00 
 5.01187234e+10 -7.94710902e+00 
 5.12861384e+10 -7.77480832e+00 
 5.24807460e+10 -7.60379664e+00 
 5.37031796e+10 -7.43412505e+00 
 5.49540874e+10 -7.26584534e+00 
 5.62341325e+10 -7.09900987e+00 
 5.75439937e+10 -6.93367151e+00 
 5.88843655e+10 -6.76988345e+00 
 6.02559586e+10 -6.60769915e+00 
 6.16595002e+10 -6.44717215e+00 
 6.30957344e+10 -6.28835595e+00 
 6.45654229e+10 -6.13130386e+00 
 6.60693448e+10 -5.97606881e+00 
 6.76082975e+10 -5.82270325e+00 
 6.91830971e+10 -5.67125895e+00 
 7.07945784e+10 -5.52178682e+00 
 7.24435960e+10 -5.37433677e+00 
 7.41310241e+10 -5.22895751e+00 
 7.58577575e+10 -5.08569641e+00 
 7.76247117e+10 -4.94459929e+00 
 7.94328235e+10 -4.80571029e+00 
 8.12830516e+10 -4.66907169e+00 
 8.31763771e+10 -4.53472375e+00 
 8.51138038e+10 -4.40270456e+00 
 8.70963590e+10 -4.27304988e+00 
 8.91250938e+10 -4.14579304e+00 
 9.12010839e+10 -4.02096477e+00 
 9.33254301e+10 -3.89859312e+00 
 9.54992586e+10 -3.77870334e+00 
 9.77237221e+10 -3.66131777e+00 
 1.00000000e+11 -3.54645581e+00 
