 1.00000000e+08 -4.53498570e+01 
 1.02329299e+08 -4.53403216e+01 
 1.04712855e+08 -4.53306206e+01 
 1.07151931e+08 -4.53207653e+01 
 1.09647820e+08 -4.53107649e+01 
 1.12201845e+08 -4.53006262e+01 
 1.14815362e+08 -4.52903543e+01 
 1.17489755e+08 -4.52799522e+01 
 1.20226443e+08 -4.52694212e+01 
 1.23026877e+08 -4.52587608e+01 
 1.25892541e+08 -4.52479689e+01 
 1.28824955e+08 -4.52370417e+01 
 1.31825674e+08 -4.52259742e+01 
 1.34896288e+08 -4.52147597e+01 
 1.38038426e+08 -4.52033902e+01 
 1.41253754e+08 -4.51918565e+01 
 1.44543977e+08 -4.51801482e+01 
 1.47910839e+08 -4.51682535e+01 
 1.51356125e+08 -4.51561597e+01 
 1.54881662e+08 -4.51438529e+01 
 1.58489319e+08 -4.51313181e+01 
 1.62181010e+08 -4.51185396e+01 
 1.65958691e+08 -4.51055002e+01 
 1.69824365e+08 -4.50921821e+01 
 1.73780083e+08 -4.50785666e+01 
 1.77827941e+08 -4.50646339e+01 
 1.81970086e+08 -4.50503634e+01 
 1.86208714e+08 -4.50357336e+01 
 1.90546072e+08 -4.50207222e+01 
 1.94984460e+08 -4.50053059e+01 
 1.99526231e+08 -4.49894608e+01 
 2.04173794e+08 -4.49731620e+01 
 2.08929613e+08 -4.49563837e+01 
 2.13796209e+08 -4.49390995e+01 
 2.18776162e+08 -4.49212820e+01 
 2.23872114e+08 -4.49029030e+01 
 2.29086765e+08 -4.48839337e+01 
 2.34422882e+08 -4.48643443e+01 
 2.39883292e+08 -4.48441042e+01 
 2.45470892e+08 -4.48231820e+01 
 2.51188643e+08 -4.48015457e+01 
 2.57039578e+08 -4.47791624e+01 
 2.63026799e+08 -4.47559983e+01 
 2.69153480e+08 -4.47320190e+01 
 2.75422870e+08 -4.47071894e+01 
 2.81838293e+08 -4.46814736e+01 
 2.88403150e+08 -4.46548350e+01 
 2.95120923e+08 -4.46272362e+01 
 3.01995172e+08 -4.45986394e+01 
 3.09029543e+08 -4.45690060e+01 
 3.16227766e+08 -4.45382967e+01 
 3.23593657e+08 -4.45064719e+01 
 3.31131121e+08 -4.44734913e+01 
 3.38844156e+08 -4.44393141e+01 
 3.46736850e+08 -4.44038993e+01 
 3.54813389e+08 -4.43672052e+01 
 3.63078055e+08 -4.43291900e+01 
 3.71535229e+08 -4.42898116e+01 
 3.80189396e+08 -4.42490277e+01 
 3.89045145e+08 -4.42067959e+01 
 3.98107171e+08 -4.41630738e+01 
 4.07380278e+08 -4.41178190e+01 
 4.16869383e+08 -4.40709893e+01 
 4.26579519e+08 -4.40225426e+01 
 4.36515832e+08 -4.39724372e+01 
 4.46683592e+08 -4.39206318e+01 
 4.57088190e+08 -4.38670858e+01 
 4.67735141e+08 -4.38117590e+01 
 4.78630092e+08 -4.37546120e+01 
 4.89778819e+08 -4.36956064e+01 
 5.01187234e+08 -4.36347044e+01 
 5.12861384e+08 -4.35718697e+01 
 5.24807460e+08 -4.35070669e+01 
 5.37031796e+08 -4.34402621e+01 
 5.49540874e+08 -4.33714227e+01 
 5.62341325e+08 -4.33005176e+01 
 5.75439937e+08 -4.32275173e+01 
 5.88843655e+08 -4.31523942e+01 
 6.02559586e+08 -4.30751225e+01 
 6.16595002e+08 -4.29956781e+01 
 6.30957344e+08 -4.29140392e+01 
 6.45654229e+08 -4.28301860e+01 
 6.60693448e+08 -4.27441008e+01 
 6.76082975e+08 -4.26557683e+01 
 6.91830971e+08 -4.25651753e+01 
 7.07945784e+08 -4.24723111e+01 
 7.24435960e+08 -4.23771674e+01 
 7.41310241e+08 -4.22797383e+01 
 7.58577575e+08 -4.21800204e+01 
 7.76247117e+08 -4.20780126e+01 
 7.94328235e+08 -4.19737165e+01 
 8.12830516e+08 -4.18671358e+01 
 8.31763771e+08 -4.17582771e+01 
 8.51138038e+08 -4.16471491e+01 
 8.70963590e+08 -4.15337630e+01 
 8.91250938e+08 -4.14181321e+01 
 9.12010839e+08 -4.13002722e+01 
 9.33254301e+08 -4.11802012e+01 
 9.54992586e+08 -4.10579393e+01 
 9.77237221e+08 -4.09335083e+01 
 1.00000000e+09 -4.08069325e+01 
 1.02329299e+09 -4.06782376e+01 
 1.04712855e+09 -4.05474514e+01 
 1.07151931e+09 -4.04146031e+01 
 1.09647820e+09 -4.02797236e+01 
 1.12201845e+09 -4.01428452e+01 
 1.14815362e+09 -4.00040016e+01 
 1.17489755e+09 -3.98632274e+01 
 1.20226443e+09 -3.97205587e+01 
 1.23026877e+09 -3.95760324e+01 
 1.25892541e+09 -3.94296863e+01 
 1.28824955e+09 -3.92815588e+01 
