 2.33333000e-13  4.84360959e-05  2.33333000e-13 -1.13526289e-05 
 4.66666000e-13  1.11991235e-04  4.66666000e-13 -1.56999171e-05 
 9.33332000e-13  2.59283588e-04  9.33332000e-13 -2.27419365e-05 
 1.86666400e-12  6.28416997e-04  1.86666400e-12 -3.07745369e-05 
 3.73332800e-12  1.48873340e-03  3.73332800e-12 -3.68603591e-05 
 7.46665600e-12  3.33490773e-03  7.46665600e-12 -3.86125996e-05 
 1.49333120e-11  7.06192642e-03  1.49333120e-11 -3.91069711e-05 
 2.33333000e-11  1.12528945e-02  2.33333000e-11 -3.98344562e-05 
 2.48266312e-11  1.19987970e-02  2.48266312e-11 -3.98950432e-05 
 2.78132936e-11  1.34904912e-02  2.78132936e-11 -4.00251034e-05 
 3.37866184e-11  1.64736761e-02  3.37866184e-11 -4.03025071e-05 
 4.57332680e-11  2.24412343e-02  4.57332680e-11 -4.07619765e-05 
 6.90665680e-11  3.40984487e-02  6.90665680e-11 -4.15118317e-05 
 9.23998680e-11  4.57565749e-02  9.23998680e-11 -4.21886000e-05 
 1.15733168e-10  5.74151546e-02  1.15733168e-10 -4.28291758e-05 
 1.39066468e-10  6.90731757e-02  1.39066468e-10 -4.35140694e-05 
 1.62399768e-10  8.03822319e-02  1.62399768e-10 -7.18555412e-05 
 1.85733068e-10  9.14362422e-02  1.85733068e-10 -1.20406302e-04 
 2.09066368e-10  1.03321319e-01  2.09066368e-10 -1.03159046e-04 
 2.32399668e-10  1.14654828e-01  2.32399668e-10 -1.29861325e-04 
 2.55732968e-10  1.16557318e-01  2.55732968e-10 -9.15574016e-04 
 2.79066268e-10  1.23413608e-01  2.79066268e-10 -1.30349858e-03 
 3.02399568e-10  1.34419772e-01  3.02399568e-10 -1.35599901e-03 
 3.25732868e-10  1.43144240e-01  3.25732868e-10 -1.59310742e-03 
 3.49066168e-10  1.53392930e-01  3.49066168e-10 -1.70689103e-03 
 3.72399468e-10  1.62510340e-01  3.72399468e-10 -1.91212191e-03 
 3.95732768e-10  1.72578830e-01  3.95732768e-10 -2.04061657e-03 
 4.19066068e-10  1.81866759e-01  4.19066068e-10 -2.23195796e-03 
 4.42399368e-10  1.91887327e-01  4.42399368e-10 -2.36444415e-03 
 4.65732668e-10  2.01308217e-01  4.65732668e-10 -2.54498564e-03 
 4.89065968e-10  2.11321215e-01  4.89065968e-10 -2.67815773e-03 
 5.12399268e-10  2.20871643e-01  5.12399268e-10 -2.84822564e-03 
 5.35732568e-10  2.30892288e-01  5.35732568e-10 -2.98081619e-03 
 5.59065868e-10  2.40567298e-01  5.59065868e-10 -3.14084449e-03 
 5.82399168e-10  2.50599752e-01  5.82399168e-10 -3.27248977e-03 
 6.05732468e-10  2.60385203e-01  6.05732468e-10 -3.42363837e-03 
 6.29065768e-10  2.70426461e-01  6.29065768e-10 -3.55456265e-03 
 6.52399068e-10  2.80301246e-01  6.52399068e-10 -3.69854210e-03 
 6.75732368e-10  2.90345016e-01  6.75732368e-10 -3.82924281e-03 
 6.99065668e-10  3.00286524e-01  6.99065668e-10 -3.96787767e-03 
 7.22398968e-10  3.10327061e-01  7.22398968e-10 -4.09881400e-03 
 7.45732268e-10  3.20315568e-01  7.45732268e-10 -4.23369216e-03 
 7.69065568e-10  3.30349628e-01  7.69065568e-10 -4.36512543e-03 
 7.92398868e-10  3.40369987e-01  7.92398868e-10 -4.49746403e-03 
 8.15732168e-10  3.50396822e-01  8.15732168e-10 -4.62945686e-03 
 8.39065468e-10  3.60438193e-01  8.39065468e-10 -4.76012529e-03 
 8.62398768e-10  3.70458661e-01  8.62398768e-10 -4.89261184e-03 
 8.85732068e-10  3.80513527e-01  8.85732068e-10 -5.02221137e-03 
 9.09065368e-10  3.90529202e-01  9.09065368e-10 -5.15506842e-03 
