 2.13796209e+09 -4.19396432e+01 
 2.18776162e+09 -4.17397424e+01 
 2.23872114e+09 -4.15398673e+01 
 2.29086765e+09 -4.13400178e+01 
 2.34422882e+09 -4.11401942e+01 
 2.39883292e+09 -4.09403967e+01 
 2.45470892e+09 -4.07406255e+01 
 2.51188643e+09 -4.05408809e+01 
 2.57039578e+09 -4.03411632e+01 
 2.63026799e+09 -4.01414730e+01 
 2.69153480e+09 -3.99418104e+01 
 2.75422870e+09 -3.97421761e+01 
 2.81838293e+09 -3.95425704e+01 
 2.88403150e+09 -3.93429940e+01 
 2.95120923e+09 -3.91434474e+01 
 3.01995172e+09 -3.89439312e+01 
 3.09029543e+09 -3.87444461e+01 
 3.16227766e+09 -3.85449926e+01 
 3.23593657e+09 -3.83455715e+01 
 3.31131121e+09 -3.81461836e+01 
 3.38844156e+09 -3.79468295e+01 
 3.46736850e+09 -3.77475102e+01 
 3.54813389e+09 -3.75482263e+01 
 3.63078055e+09 -3.73489786e+01 
 3.71535229e+09 -3.71497682e+01 
 3.80189396e+09 -3.69505958e+01 
 3.89045145e+09 -3.67514623e+01 
 3.98107171e+09 -3.65523686e+01 
 4.07380278e+09 -3.63533156e+01 
 4.16869383e+09 -3.61543043e+01 
 4.26579519e+09 -3.59553355e+01 
 4.36515832e+09 -3.57564102e+01 
 4.46683592e+09 -3.55575293e+01 
 4.57088190e+09 -3.53586936e+01 
 4.67735141e+09 -3.51599041e+01 
 4.78630092e+09 -3.49611616e+01 
 4.89778819e+09 -3.47624670e+01 
 5.01187234e+09 -3.45638210e+01 
 5.12861384e+09 -3.43652245e+01 
 5.24807460e+09 -3.41666782e+01 
 5.37031796e+09 -3.39681828e+01 
 5.49540874e+09 -3.37697388e+01 
 5.62341325e+09 -3.35713469e+01 
 5.75439937e+09 -3.33730075e+01 
 5.88843655e+09 -3.31747211e+01 
 6.02559586e+09 -3.29764880e+01 
 6.16595002e+09 -3.27783084e+01 
 6.30957344e+09 -3.25801824e+01 
 6.45654229e+09 -3.23821101e+01 
 6.60693448e+09 -3.21840915e+01 
 6.76082975e+09 -3.19861262e+01 
 6.91830971e+09 -3.17882140e+01 
 7.07945784e+09 -3.15903543e+01 
 7.24435960e+09 -3.13925466e+01 
 7.41310241e+09 -3.11947901e+01 
 7.58577575e+09 -3.09970838e+01 
 7.76247117e+09 -3.07994266e+01 
 7.94328235e+09 -3.06018173e+01 
