 5.20833000e-15  1.11722730e-04 
 1.04166600e-14  2.67456741e-04 
 2.08333200e-14  6.02252091e-04 
 4.16666400e-14  1.17009794e-03 
 8.33332800e-14  1.63430749e-03 
 1.66666560e-13  1.51234304e-03 
 3.31656420e-13  9.20626140e-04 
 5.20833000e-13  5.01889132e-04 
 5.42610349e-13  4.58562674e-04 
 5.86165048e-13  3.78945779e-04 
 6.73274446e-13  2.43374342e-04 
 8.47493241e-13  3.12166922e-05 
 1.19593083e-12 -2.13053886e-04 
 1.71676383e-12 -3.07747917e-04 
 2.23759683e-12 -2.57911136e-04 
 2.75842983e-12 -1.81081114e-04 
 3.27926283e-12 -1.17276439e-04 
 3.80009583e-12 -7.26647140e-05 
 4.32092883e-12 -4.36332084e-05 
 4.84176183e-12 -2.58079793e-05 
 5.36259483e-12 -1.49064814e-05 
 5.88342783e-12 -8.62558794e-06 
 6.40426083e-12 -4.80975753e-06 
 6.92509383e-12 -2.76171484e-06 
 7.44592683e-12 -1.44653176e-06 
 7.96675983e-12 -8.39504609e-07 
 8.48759283e-12 -3.65687106e-07 
 9.00842583e-12 -2.26573865e-07 
 9.52925883e-12 -3.06291033e-08 
 1.00500918e-11 -3.63044742e-08 
 1.05709248e-11  6.66975507e-08 
 1.10917578e-11  2.01301798e-08 
 1.16125908e-11  8.98753954e-08 
 1.21334238e-11  3.48251388e-08 
 1.26542568e-11  9.06183400e-08 
 1.31750898e-11  3.67160177e-08 
 1.36959228e-11  8.50312317e-08 
 1.42167558e-11  3.47994010e-08 
 1.47375888e-11  7.80430581e-08 
 1.52584218e-11  3.18524472e-08 
 1.57792548e-11  7.11140585e-08 
 1.63000878e-11  2.87288813e-08 
 1.68209208e-11  6.46398799e-08 
 1.73417538e-11  2.56904535e-08 
 1.78625868e-11  5.86952146e-08 
 1.83834198e-11  2.28163837e-08 
 1.89042528e-11  5.32620876e-08 
 1.94250858e-11  2.01286384e-08 
 1.99459188e-11  4.82992325e-08 
 2.04667518e-11  1.76302869e-08 
 2.09875848e-11  4.37626933e-08 
 2.15084178e-11  1.53174371e-08 
 2.20292508e-11  3.96115381e-08 
 2.25500838e-11  1.31831655e-08 
 2.30709168e-11  3.58090688e-08 
 2.35917498e-11  1.12189998e-08 
 2.41125828e-11  3.23227207e-08 
 2.46334158e-11  9.41562163e-09 
 2.51542488e-11  2.91236207e-08 
 2.56750818e-11  7.76329198e-09 
 2.61959148e-11  2.61861050e-08 
 2.67167478e-11  6.25214279e-09 
 2.72375808e-11  2.34872767e-08 
 2.77584138e-11  4.87239189e-09 
 2.82792468e-11  2.10066243e-08 
 2.88000798e-11  3.61449837e-09 
 2.93209128e-11  1.87257001e-08 
 2.98417458e-11  2.46927387e-09 
 3.03625788e-11  1.66278506e-08 
 3.08834118e-11  1.42795538e-09 
 3.14042448e-11  1.46979903e-08 
 3.19250778e-11  4.82252502e-10 
 3.24459108e-11  1.29224136e-08 
 3.29667438e-11 -3.75628879e-10 
 3.34875768e-11  1.12886347e-08 
 3.40084098e-11 -1.15297887e-09 
 3.45292428e-11  9.78525373e-09 
 3.50500758e-11 -1.85658711e-09 
 3.55709088e-11  8.40184137e-09 
 3.60917418e-11 -2.49275632e-09 
 3.66125748e-11  7.12884096e-09 
 3.71334078e-11 -3.06732013e-09 
 3.76542408e-11  5.95748216e-09 
 3.81750738e-11 -3.58566659e-09 
 3.86959068e-11  4.87970826e-09 
 3.92167398e-11 -4.05276222e-09 
 3.97375728e-11  3.88810914e-09 
 4.02584058e-11 -4.47317894e-09 
 4.07792388e-11  2.97586461e-09 
 4.13000718e-11 -4.85111935e-09 
 4.18209048e-11  2.13669219e-09 
 4.23417378e-11 -5.19044441e-09 
 4.28625708e-11  1.36480124e-09 
 4.33834038e-11 -5.49469784e-09 
 4.39042368e-11  6.54851201e-10 
 4.44250698e-11 -5.76713072e-09 
 4.49459028e-11  1.91448246e-12 
 4.54667358e-11 -6.01072490e-09 
 4.59875688e-11 -5.98558831e-10 
 4.65084018e-11 -6.22821536e-09 
 4.70292348e-11 -1.15077129e-09 
 4.75500678e-11 -6.42211037e-09 
 4.80709008e-11 -1.65860722e-09 
 4.85917338e-11 -6.59471159e-09 
 4.91125668e-11 -2.12565893e-09 
 4.96333998e-11 -6.74813167e-09 
 5.01542328e-11 -2.55525061e-09 
 5.06750658e-11 -6.88431189e-09 
 5.11958988e-11 -2.95046142e-09 
 5.17167318e-11 -7.00503800e-09 
 5.22375648e-11 -3.31414654e-09 
 5.27583978e-11 -7.11195494e-09 
 5.32792308e-11 -3.64895511e-09 
 5.38000638e-11 -7.20658110e-09 
 5.43208968e-11 -3.95735035e-09 
 5.48417298e-11 -7.29032201e-09 
 5.53625628e-11 -4.24162546e-09 
 5.58833958e-11 -7.36448249e-09 
 5.64042288e-11 -4.50392145e-09 
 5.69250618e-11 -7.43028022e-09 
 5.74458948e-11 -4.74624214e-09 
 5.79667278e-11 -7.48885755e-09 
 5.84875608e-11 -4.97047110e-09 
 5.90083938e-11 -7.54129456e-09 
 5.95292268e-11 -5.17838789e-09 
