 2.13796209e+09 -2.70400464e+01 
 2.18776162e+09 -2.70229005e+01 
 2.23872114e+09 -2.70050219e+01 
 2.29086765e+09 -2.69863823e+01 
 2.34422882e+09 -2.69669531e+01 
 2.39883292e+09 -2.69467047e+01 
 2.45470892e+09 -2.69256067e+01 
 2.51188643e+09 -2.69036279e+01 
 2.57039578e+09 -2.68807365e+01 
 2.63026799e+09 -2.68568998e+01 
 2.69153480e+09 -2.68320846e+01 
 2.75422870e+09 -2.68062567e+01 
 2.81838293e+09 -2.67793814e+01 
 2.88403150e+09 -2.67514234e+01 
 2.95120923e+09 -2.67223466e+01 
 3.01995172e+09 -2.66921145e+01 
 3.09029543e+09 -2.66606900e+01 
 3.16227766e+09 -2.66280355e+01 
 3.23593657e+09 -2.65941130e+01 
 3.31131121e+09 -2.65588840e+01 
 3.38844156e+09 -2.65223099e+01 
 3.46736850e+09 -2.64843515e+01 
 3.54813389e+09 -2.64449698e+01 
 3.63078055e+09 -2.64041254e+01 
 3.71535229e+09 -2.63617789e+01 
 3.80189396e+09 -2.63178912e+01 
 3.89045145e+09 -2.62724230e+01 
 3.98107171e+09 -2.62253355e+01 
 4.07380278e+09 -2.61765899e+01 
 4.16869383e+09 -2.61261482e+01 
 4.26579519e+09 -2.60739727e+01 
 4.36515832e+09 -2.60200263e+01 
 4.46683592e+09 -2.59642728e+01 
 4.57088190e+09 -2.59066767e+01 
 4.67735141e+09 -2.58472035e+01 
 4.78630092e+09 -2.57858197e+01 
 4.89778819e+09 -2.57224932e+01 
 5.01187234e+09 -2.56571928e+01 
 5.12861384e+09 -2.55898890e+01 
 5.24807460e+09 -2.55205537e+01 
 5.37031796e+09 -2.54491602e+01 
 5.49540874e+09 -2.53756838e+01 
 5.62341325e+09 -2.53001014e+01 
 5.75439937e+09 -2.52223916e+01 
 5.88843655e+09 -2.51425353e+01 
 6.02559586e+09 -2.50605150e+01 
 6.16595002e+09 -2.49763157e+01 
 6.30957344e+09 -2.48899241e+01 
 6.45654229e+09 -2.48013295e+01 
 6.60693448e+09 -2.47105231e+01 
 6.76082975e+09 -2.46174984e+01 
 6.91830971e+09 -2.45222514e+01 
 7.07945784e+09 -2.44247800e+01 
 7.24435960e+09 -2.43250846e+01 
 7.41310241e+09 -2.42231680e+01 
 7.58577575e+09 -2.41190349e+01 
 7.76247117e+09 -2.40126925e+01 
 7.94328235e+09 -2.39041501e+01 
 8.12830516e+09 -2.37934191e+01 
 8.31763771e+09 -2.36805131e+01 
 8.51138038e+09 -2.35654474e+01 
 8.70963590e+09 -2.34482397e+01 
 8.91250938e+09 -2.33289092e+01 
 9.12010839e+09 -2.32074771e+01 
 9.33254301e+09 -2.30839661e+01 
 9.54992586e+09 -2.29584009e+01 
 9.77237221e+09 -2.28308071e+01 
 1.00000000e+10 -2.27012124e+01 
 1.02329299e+10 -2.25696453e+01 
 1.04712855e+10 -2.24361357e+01 
 1.07151931e+10 -2.23007147e+01 
 1.09647820e+10 -2.21634143e+01 
 1.12201845e+10 -2.20242675e+01 
 1.14815362e+10 -2.18833079e+01 
 1.17489755e+10 -2.17405701e+01 
 1.20226443e+10 -2.15960893e+01 
 1.23026877e+10 -2.14499010e+01 
 1.25892541e+10 -2.13020414e+01 
 1.28824955e+10 -2.11525470e+01 
 1.31825674e+10 -2.10014545e+01 
 1.34896288e+10 -2.08488010e+01 
 1.38038426e+10 -2.06946236e+01 
 1.41253754e+10 -2.05389596e+01 
 1.44543977e+10 -2.03818461e+01 
 1.47910839e+10 -2.02233206e+01 
 1.51356125e+10 -2.00634202e+01 
 1.54881662e+10 -1.99021819e+01 
 1.58489319e+10 -1.97396426e+01 
 1.62181010e+10 -1.95758390e+01 
 1.65958691e+10 -1.94108076e+01 
 1.69824365e+10 -1.92445847e+01 
 1.73780083e+10 -1.90772061e+01 
 1.77827941e+10 -1.89087076e+01 
 1.81970086e+10 -1.87391244e+01 
 1.86208714e+10 -1.85684917e+01 
 1.90546072e+10 -1.83968440e+01 
 1.94984460e+10 -1.82242158e+01 
 1.99526231e+10 -1.80506410e+01 
 2.04173794e+10 -1.78761534e+01 
 2.08929613e+10 -1.77007863e+01 
 2.13796209e+10 -1.75245727e+01 
 2.18776162e+10 -1.73475453e+01 
 2.23872114e+10 -1.71697366e+01 
 2.29086765e+10 -1.69911788e+01 
 2.34422882e+10 -1.68119036e+01 
 2.39883292e+10 -1.66319427e+01 
 2.45470892e+10 -1.64513276e+01 
 2.51188643e+10 -1.62700895e+01 
 2.57039578e+10 -1.60882594e+01 
 2.63026799e+10 -1.59058683e+01 
 2.69153480e+10 -1.57229469e+01 
 2.75422870e+10 -1.55395262e+01 
 2.81838293e+10 -1.53556367e+01 
 2.88403150e+10 -1.51713094e+01 
 2.95120923e+10 -1.49865748e+01 
