 1.10326087e-10 -2.66984929e-04 
 1.10846920e-10 -2.58710756e-04 
 1.11367753e-10 -2.50017080e-04 
 1.11888586e-10 -2.41052800e-04 
 1.12409419e-10 -2.31954567e-04 
 1.12930252e-10 -2.22846131e-04 
 1.13451085e-10 -2.13829874e-04 
 1.13971918e-10 -2.04988971e-04 
 1.14492751e-10 -1.96382198e-04 
 1.15013584e-10 -1.88049036e-04 
 1.15534417e-10 -1.80007231e-04 
 1.16055250e-10 -1.72259853e-04 
 1.16576083e-10 -1.64794307e-04 
 1.17096916e-10 -1.57589954e-04 
 1.17617749e-10 -1.50617260e-04 
 1.18138582e-10 -1.43844869e-04 
 1.18659415e-10 -1.37238053e-04 
 1.19180248e-10 -1.30764696e-04 
 1.19701081e-10 -1.24392797e-04 
 1.20221914e-10 -1.18095347e-04 
 1.20742747e-10 -1.11847031e-04 
 1.21263580e-10 -1.05628274e-04 
 1.21784413e-10 -9.94214525e-05 
 1.22305246e-10 -9.32144344e-05 
 1.22826079e-10 -8.69965996e-05 
 1.23346912e-10 -8.07621336e-05 
 1.23867745e-10 -7.45060526e-05 
 1.24388578e-10 -6.82274017e-05 
 1.24909411e-10 -6.19253896e-05 
 1.25430244e-10 -5.56025571e-05 
 1.25951077e-10 -4.92610556e-05 
 1.26471910e-10 -4.29058025e-05 
 1.26992743e-10 -3.65409036e-05 
 1.27513576e-10 -3.01727903e-05 
 1.28034409e-10 -2.38067749e-05 
 1.28555242e-10 -1.74501721e-05 
 1.29076075e-10 -1.11089509e-05 
 1.29596908e-10 -4.79078781e-06 
 1.30117741e-10  1.49813929e-06 
 1.30638574e-10  7.75011749e-06 
 1.31159407e-10  1.39590290e-05 
 1.31680240e-10  2.01173695e-05 
 1.32201073e-10  2.62192852e-05 
 1.32721906e-10  3.22576412e-05 
 1.33242739e-10  3.82269722e-05 
 1.33763572e-10  4.41206006e-05 
 1.34284405e-10  4.99335060e-05 
 1.34805238e-10  5.56594929e-05 
 1.35326071e-10  6.12939826e-05 
 1.35846904e-10  6.68312319e-05 
 1.36367737e-10  7.22670496e-05 
 1.36888570e-10  7.75960670e-05 
 1.37409403e-10  8.28143831e-05 
 1.37930236e-10  8.79168861e-05 
 1.38451069e-10  9.28998311e-05 
 1.38971902e-10  9.77582126e-05 
 1.39492735e-10  1.02488278e-04 
 1.40013568e-10  1.07084951e-04 
 1.40534401e-10  1.11544284e-04 
 1.41055234e-10  1.15860935e-04 
 1.41576067e-10  1.20030558e-04 
 1.42096900e-10  1.24047334e-04 
 1.42617733e-10  1.27906310e-04 
 1.43138566e-10  1.31600982e-04 
 1.43659399e-10  1.35125583e-04 
 1.44180232e-10  1.38472725e-04 
 1.44701065e-10  1.41635643e-04 
 1.45221898e-10  1.44605900e-04 
 1.45742731e-10  1.47375598e-04 
 1.46263564e-10  1.49935147e-04 
 1.46784397e-10  1.52275458e-04 
 1.47305230e-10  1.54385793e-04 
 1.47826063e-10  1.56255945e-04 
 1.48346896e-10  1.57874184e-04 
 1.48867729e-10  1.59229442e-04 
 1.49388562e-10  1.60309373e-04 
 1.49909395e-10  1.61102556e-04 
 1.50430228e-10  1.61596678e-04 
 1.50951061e-10  1.61780780e-04 
 1.51471894e-10  1.61643558e-04 
 1.51992727e-10  1.61175653e-04 
 1.52513560e-10  1.60368071e-04 
 1.53034393e-10  1.59214494e-04 
 1.53555226e-10  1.57709790e-04 
 1.54076059e-10  1.55852304e-04 
 1.54596892e-10  1.53642403e-04 
 1.55117725e-10  1.51084675e-04 
 1.55638558e-10  1.48186431e-04 
 1.56159391e-10  1.44959731e-04 
 1.56680224e-10  1.41419747e-04 
 1.57201057e-10  1.37586540e-04 
 1.57721890e-10  1.33483210e-04 
 1.58242723e-10  1.29137372e-04 
 1.58763556e-10  1.24579065e-04 
 1.59284389e-10  1.19841931e-04 
 1.59805222e-10  1.14960920e-04 
 1.60326055e-10  1.09973237e-04 
 1.60846888e-10  1.04915948e-04 
 1.61367721e-10  9.98268048e-05 
 1.61888554e-10  9.47418849e-05 
 1.62409387e-10  8.96964442e-05 
 1.62930220e-10  8.47227069e-05 
 1.63451053e-10  7.98508682e-05 
 1.63971886e-10  7.51071314e-05 
 1.64492719e-10  7.05149221e-05 
 1.65013552e-10  6.60932110e-05 
 1.65534385e-10  6.18579466e-05 
 1.66055218e-10  5.78206435e-05 
 1.66576051e-10  5.39899927e-05 
 1.67096884e-10  5.03706559e-05 
 1.67617717e-10  4.69649838e-05 
 1.68138550e-10  4.37719406e-05 
 1.68659383e-10  4.07888575e-05 
 1.69180216e-10  3.80104153e-05 
 1.69701049e-10  3.54303706e-05 
 1.70221882e-10  3.30405433e-05 
 1.70742715e-10  3.08324723e-05 
 1.71263548e-10  2.87963756e-05 
 1.71784381e-10  2.69227144e-05 
 1.72305214e-10  2.52011116e-05 
 1.72826047e-10  2.36218200e-05 
 1.73346880e-10  2.21745998e-05 
 1.73867713e-10  2.08500975e-05 
 1.74388546e-10  1.96386908e-05 
 1.74909379e-10  1.85317902e-05 
 1.75430212e-10  1.75206646e-05 
 1.75951045e-10  1.65976783e-05 
 1.76471878e-10  1.57551096e-05 
 1.76992711e-10  1.49863369e-05 
 1.77513544e-10  1.42846598e-05 
 1.78034377e-10  1.36444455e-05 
 1.78555210e-10  1.30599606e-05 
 1.79076043e-10  1.25264858e-05 
 1.79596876e-10  1.20391639e-05 
 1.80117709e-10  1.15940885e-05 
 1.80638542e-10  1.11871727e-05 
 1.81159375e-10  1.08152150e-05 
 1.81680208e-10  1.04747907e-05 
 1.82201041e-10  1.01602381e-05 
 1.82721874e-10  9.87407535e-06 
 1.83242707e-10  9.61865592e-06 
 1.83763540e-10  9.38209931e-06 
 1.84284373e-10  9.16190886e-06 
 1.84805206e-10  8.95980189e-06 
 1.85326039e-10  8.77380710e-06 
 1.85846872e-10  8.60266147e-06 
 1.86367705e-10  8.44529530e-06 
 1.86888538e-10  8.30030304e-06 
 1.87409371e-10  8.16688985e-06 
 1.87930204e-10  8.04383162e-06 
 1.88451037e-10  7.93412300e-06 
 1.88971870e-10  7.83081719e-06 
 1.89492703e-10  7.72852468e-06 
 1.90013536e-10  7.63620953e-06 
 1.90534369e-10  7.55396113e-06 
 1.91055202e-10  7.47753033e-06 
 1.91576035e-10  7.40756405e-06 
