 2.33333000e-13  5.53392604e-05  2.33333000e-13 -1.05331752e-05 
 4.66666000e-13  1.25772077e-04  4.66666000e-13 -1.42570711e-05 
 9.33332000e-13  2.86423233e-04  9.33332000e-13 -2.01775069e-05 
 1.86666400e-12  6.78070907e-04  1.86666400e-12 -2.64413154e-05 
 3.73332800e-12  1.56385033e-03  3.73332800e-12 -3.05294374e-05 
 7.46665600e-12  3.42129414e-03  7.46665600e-12 -3.13939361e-05 
 1.49333120e-11  7.14805781e-03  1.49333120e-11 -3.19080032e-05 
 2.33333000e-11  1.13418967e-02  2.33333000e-11 -3.24276315e-05 
 2.48266312e-11  1.20879372e-02  2.48266312e-11 -3.24742904e-05 
 2.78132936e-11  1.35800646e-02  2.78132936e-11 -3.25694793e-05 
 3.37866184e-11  1.65644224e-02  3.37866184e-11 -3.27555559e-05 
 4.57332680e-11  2.25342281e-02  4.57332680e-11 -3.30357447e-05 
 6.90665680e-11  3.41956492e-02  6.90665680e-11 -3.34465161e-05 
 9.23998680e-11  4.58578390e-02  9.23998680e-11 -3.37932917e-05 
 1.15733168e-10  5.75203129e-02  1.15733168e-10 -3.41180998e-05 
 1.39066468e-10  6.91806366e-02  1.39066468e-10 -3.46117318e-05 
 1.62399768e-10  8.05440904e-02  1.62399768e-10 -5.84290664e-05 
 1.85733068e-10  9.20204708e-02  1.85733068e-10 -7.32173481e-05 
 2.09066368e-10  1.03776571e-01  2.09066368e-10 -6.62484808e-05 
 2.32399668e-10  1.13435210e-01  2.32399668e-10 -2.35448430e-04 
 2.55732968e-10  1.12619269e-01  2.55732968e-10 -1.27998981e-03 
 2.79066268e-10  1.24572957e-01  2.79066268e-10 -1.25484416e-03 
 3.02399568e-10  1.33664670e-01  3.02399568e-10 -1.47099840e-03 
 3.25732868e-10  1.42756221e-01  3.25732868e-10 -1.68492637e-03 
 3.49066168e-10  1.53303120e-01  3.49066168e-10 -1.78011611e-03 
 3.72399468e-10  1.61737635e-01  3.72399468e-10 -2.04821338e-03 
 3.95732768e-10  1.72565769e-01  3.95732768e-10 -2.12052645e-03 
 4.19066068e-10  1.81006255e-01  4.19066068e-10 -2.38767817e-03 
 4.42399368e-10  1.91779643e-01  4.42399368e-10 -2.46482133e-03 
 4.65732668e-10  2.00428776e-01  4.65732668e-10 -2.71445733e-03 
 4.89065968e-10  2.11069172e-01  4.89065968e-10 -2.80264703e-03 
 5.12399268e-10  2.19974979e-01  5.12399268e-10 -3.03101821e-03 
 5.35732568e-10  2.30484875e-01  5.35732568e-10 -3.12984199e-03 
 5.59065868e-10  2.39638205e-01  5.59065868e-10 -3.33786152e-03 
 5.82399168e-10  2.50040720e-01  5.82399168e-10 -3.44528809e-03 
 6.05732468e-10  2.59411104e-01  6.05732468e-10 -3.63556089e-03 
 6.29065768e-10  2.69725966e-01  6.29065768e-10 -3.74991464e-03 
 6.52399068e-10  2.79273897e-01  6.52399068e-10 -3.92574365e-03 
 6.75732368e-10  2.89516537e-01  6.75732368e-10 -4.04575276e-03 
 6.99065668e-10  2.99201853e-01  6.99065668e-10 -4.21046197e-03 
 7.22398968e-10  3.09384200e-01  7.22398968e-10 -4.33517169e-03 
 7.45732268e-10  3.19171848e-01  7.45732268e-10 -4.49164193e-03 
 7.69065568e-10  3.29302855e-01  7.69065568e-10 -4.62035565e-03 
 7.92398868e-10  3.39165482e-01  7.92398868e-10 -4.77081922e-03 
 8.15732168e-10  3.49254613e-01  8.15732168e-10 -4.90279980e-03 
 8.39065468e-10  3.59171248e-01  8.39065468e-10 -5.04895687e-03 
 8.62398768e-10  3.69227112e-01  8.62398768e-10 -5.18353498e-03 
 8.85732068e-10  3.79182471e-01  8.85732068e-10 -5.32661574e-03 
 9.09065368e-10  3.89212641e-01  9.09065368e-10 -5.46320235e-03 
 9.32398668e-10  3.99195638e-01  9.32398668e-10 -5.60409272e-03 
 9.55731968e-10  4.09206504e-01  9.55731968e-10 -5.74219087e-03 
 9.79065268e-10  4.19209077e-01  9.79065268e-10 -5.88153096e-03 
 1.00239857e-09  4.29205842e-01  1.00239857e-09 -6.02073621e-03 
 1.02573187e-09  4.39222102e-01  1.02573187e-09 -6.15899097e-03 
 1.04906517e-09  4.49208886e-01  1.04906517e-09 -6.29898324e-03 
 1.07239847e-09  4.59234518e-01  1.07239847e-09 -6.43649186e-03 
 1.09573177e-09  4.69214513e-01  1.09573177e-09 -6.57702314e-03 
 1.11906507e-09  4.79246352e-01  1.11906507e-09 -6.71403364e-03 
 1.14239837e-09  4.89221992e-01  1.14239837e-09 -6.85491503e-03 
 1.16573167e-09  4.99257719e-01  1.16573167e-09 -6.99160870e-03 
 1.18906497e-09  5.09230828e-01  1.18906497e-09 -7.13269840e-03 
 1.21239827e-09  5.19268681e-01  1.21239827e-09 -7.26921332e-03 
 1.23573157e-09  5.29240226e-01  1.23573157e-09 -7.41043845e-03 
 1.25906487e-09  5.39278521e-01  1.25906487e-09 -7.54690866e-03 
 1.28239817e-09  5.49249452e-01  1.28239817e-09 -7.68819546e-03 
 1.30573147e-09  5.59287433e-01  1.30573147e-09 -7.82467938e-03 
 1.32906477e-09  5.69258569e-01  1.32906477e-09 -7.96596320e-03 
 1.35239807e-09  5.79295713e-01  1.35239807e-09 -8.10250158e-03 
 1.37573137e-09  5.89267620e-01  1.37573137e-09 -8.24373762e-03 
 1.39906467e-09  5.99303566e-01  1.39906467e-09 -8.38035857e-03 
 1.42239797e-09  6.09276621e-01  1.42239797e-09 -8.52151671e-03 
 1.44573127e-09  6.19311140e-01  1.44573127e-09 -8.65823856e-03 
 1.46906457e-09  6.29285584e-01  1.46906457e-09 -8.79929935e-03 
 1.49239787e-09  6.39318538e-01  1.49239787e-09 -8.93613305e-03 
 1.51573117e-09  6.49294512e-01  1.51573117e-09 -9.07708481e-03 
 1.53906447e-09  6.59325837e-01  1.53906447e-09 -9.21403590e-03 
